,Latent_Dim30,category,description
"('sai_p_activities___2', 'baseline_year_1_arm_1')_0.0",0.0,Extracurricular,"(r) Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated. Indique si su niño(a) ha participado ALGUNA VEZ en cualquiera de los siguientes deportes o actividades continuamente por 4 meses o más (por ejemplo, por una temporada de deporte, o al menos 4 meses de lecciones, participación grupal, etc.). Luego le haremos algunas preguntas de seguimiento acerca de CADA UNO de los deportes o actividades en los cuales su niño(a) ha participado. ( 2, Basketball Básquetbol)"
"('sai_p_activities___1', 'baseline_year_1_arm_1')_1.0",0.0,Extracurricular,"(r) Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated. Indique si su niño(a) ha participado ALGUNA VEZ en cualquiera de los siguientes deportes o actividades continuamente por 4 meses o más (por ejemplo, por una temporada de deporte, o al menos 4 meses de lecciones, participación grupal, etc.). Luego le haremos algunas preguntas de seguimiento acerca de CADA UNO de los deportes o actividades en los cuales su niño(a) ha participado. ( 1,Baseball, Softballl)"
"('kbi_p_c_guard___1', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Who else does your child live with at least part of the time?/  ¿Con quién más pasa tiempo su niño(a)? (Lea la lista sin la opción seleccionada arriba). (1, Biological Mother/ Madre biológica)"
"('kbi_p_conflict_causes___5', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 5, Grades /Calificaciones)"
"('kbi_p_conflict_causes___5', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 5, Grades /Calificaciones)"
"('kbi_p_conflict_causes___4', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 4, Conflict with Siblings /Conflicto con hermanos)"
"('kbi_p_conflict_causes___4', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 4, Conflict with Siblings /Conflicto con hermanos)"
"('kbi_p_conflict_causes___2', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 2, Messy Room /Habitación desordenada)"
"('kbi_p_conflict_causes___2', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 2, Messy Room /Habitación desordenada)"
"('kbi_p_conflict_causes___1', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): (1, Chores /Quehaceres)"
"('kbi_p_conflict_causes___1', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): (1, Chores /Quehaceres)"
"('kbi_p_conflict', 'baseline_year_1_arm_1')_3.0",0.0,Social Adjustment,"In general, how do you and your child get along? En general?/  ¿cómo se llevan usted y su niño(a)?"
"('kbi_p_conflict', 'baseline_year_1_arm_1')_2.0",0.0,Social Adjustment,"In general, how do you and your child get along? En general?/  ¿cómo se llevan usted y su niño(a)?"
"('kbi_p_conflict', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"In general, how do you and your child get along? En general?/  ¿cómo se llevan usted y su niño(a)?"
"('kbi_p_c_guard___2', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Who else does your child live with at least part of the time?/  ¿Con quién más pasa tiempo su niño(a)? (Lea la lista sin la opción seleccionada arriba). ( 2, Biological Father /Padre biológico)"
"('kbi_p_c_guard___2', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Who else does your child live with at least part of the time?/  ¿Con quién más pasa tiempo su niño(a)? (Lea la lista sin la opción seleccionada arriba). ( 2, Biological Father /Padre biológico)"
"('kbi_p_c_guard___1', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Who else does your child live with at least part of the time?/  ¿Con quién más pasa tiempo su niño(a)? (Lea la lista sin la opción seleccionada arriba). (1, Biological Mother/ Madre biológica)"
"('kbi_p_conflict_causes___6', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 6, Trouble in School /Problemas en la escuela)"
"('kbi_p_c_live_full_time', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,Does your child live with you full time?/  ¿Su niño(a) vive con usted todo el tiempo?
"('kbi_p_c_live_full_time', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,Does your child live with you full time?/  ¿Su niño(a) vive con usted todo el tiempo?
"('postscan_sad_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Sad
"('postscan_sleepy_1', 'baseline_year_1_arm_1')_5.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Sleepy
"('postscan_sleepy_1', 'baseline_year_1_arm_1')_4.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Sleepy
"('postscan_tired_1', 'baseline_year_1_arm_1')_4.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Tired
"('postscan_excited_1', 'baseline_year_1_arm_1')_4.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Excited
"('postscan_excited_1', 'baseline_year_1_arm_1')_1.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Excited
"('postscan_angry_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Angry
"('postscan_angry_1', 'baseline_year_1_arm_1')_1.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Angry
"('postscan_upset_1', 'baseline_year_1_arm_1')_4.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Upset
"('postscan_upset_1', 'baseline_year_1_arm_1')_3.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Upset
"('postscan_upset_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Upset
"('kbi_p_conflict_causes___6', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 6, Trouble in School /Problemas en la escuela)"
"('kbi_p_conflict_causes___8', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 8, Moods /Estados de ánimo)"
"('postscan_alert_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Alert
"('kbi_p_c_spec_serv___6', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 6, Resource Room /Salón de clases con recursos especiales)"
"('kbi_p_c_best_friend', 'baseline_year_1_arm_1')_3.0",0.0,Social Adjustment,Does your child have a best friend?/  ¿Su niño(a) tiene un mejor amigo o amiga?
"('kbi_p_c_best_friend', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,Does your child have a best friend?/  ¿Su niño(a) tiene un mejor amigo o amiga?
"('kbi_p_c_best_friend', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,Does your child have a best friend?/  ¿Su niño(a) tiene un mejor amigo o amiga?
"('kbi_p_c_det_reason__8', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Detention or suspensions. Reason./  ¿Por qué motivo?  Seleccione todas las opciones que correspondan o apliquen: ( 8, Other/ Otra)"
"('kbi_p_c_det_reason__8', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Detention or suspensions. Reason./  ¿Por qué motivo?  Seleccione todas las opciones que correspondan o apliquen: ( 8, Other/ Otra)"
"('kbi_p_c_det_reason___2', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Detention or suspensions. Reason./  ¿Por qué motivo?  Seleccione todas las opciones que correspondan o apliquen: ( 2, Talking Back to a Teacher /Ser insolente o grosero con un maestro)"
"('kbi_p_c_det_reason___2', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Detention or suspensions. Reason./  ¿Por qué motivo?  Seleccione todas las opciones que correspondan o apliquen: ( 2, Talking Back to a Teacher /Ser insolente o grosero con un maestro)"
"('kbi_p_c_spec_serv___10', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 10, Child does not receive special services /Su niño(a) no recibe servicios especiales)"
"('kbi_p_c_spec_serv___10', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 10, Child does not receive special services /Su niño(a) no recibe servicios especiales)"
"('kbi_p_c_spec_serv___8', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 8, Gifted Program /Programa para niños dotados)"
"('kbi_p_c_spec_serv___8', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 8, Gifted Program /Programa para niños dotados)"
"('kbi_p_c_spec_serv___7', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 7, Tutoring Support /Recibe apoyo con clases particulares)"
"('kbi_p_c_spec_serv___7', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 7, Tutoring Support /Recibe apoyo con clases particulares)"
"('kbi_p_c_spec_serv___6', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 6, Resource Room /Salón de clases con recursos especiales)"
"('kbi_p_conflict_causes___8', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 8, Moods /Estados de ánimo)"
"('kbi_p_c_spec_serv___4', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 4, Special Education for specific subjects (partially mainstreamed) /Educación especial para asignaturas específicas (parcialmente en un salón de educación general))"
"('kbi_p_c_spec_serv___4', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Does your child receive special services at school? /  ¿Su niño(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: ( 4, Special Education for specific subjects (partially mainstreamed) /Educación especial para asignaturas específicas (parcialmente en un salón de educación general))"
"('kbi_p_c_drop_in_grades', 'baseline_year_1_arm_1')_-1.0",0.0,Social Adjustment,"In the past year or past several months, has there been a drop in your/your child's grades?/  ¿Las calificaciones de su niño(a) han bajado en el último año o en los últimos meses?"
"('kbi_p_grades_in_school', 'baseline_year_1_arm_1')_6.0",0.0,Social Adjustment,What kind of grades does your child get on average?/  ¿Cuál es el promedio de calificaciones de su niño(a)?
"('kbi_p_grades_in_school', 'baseline_year_1_arm_1')_4.0",0.0,Social Adjustment,What kind of grades does your child get on average?/  ¿Cuál es el promedio de calificaciones de su niño(a)?
"('kbi_p_grades_in_school', 'baseline_year_1_arm_1')_-1.0",0.0,Social Adjustment,What kind of grades does your child get on average?/  ¿Cuál es el promedio de calificaciones de su niño(a)?
"('kbi_p_how_well_c_school', 'baseline_year_1_arm_1')_2.0",0.0,Social Adjustment,"In general, how does your child do in school? En general?/  ¿cómo le va a su niño(a) en la escuela?"
"('kbi_p_c_school_setting', 'baseline_year_1_arm_1')_9.0",0.0,Social Adjustment,Select your child's current school setting/ Seleccione la respuesta que mejor describa el entorno escolar actual de su niño(a):
"('kbi_p_c_school_setting', 'baseline_year_1_arm_1')_8.0",0.0,Social Adjustment,Select your child's current school setting/ Seleccione la respuesta que mejor describa el entorno escolar actual de su niño(a):
"('kbi_p_c_school_setting', 'baseline_year_1_arm_1')_6.0",0.0,Social Adjustment,Select your child's current school setting/ Seleccione la respuesta que mejor describa el entorno escolar actual de su niño(a):
"('kbi_p_c_school_setting', 'baseline_year_1_arm_1')_2.0",0.0,Social Adjustment,Select your child's current school setting/ Seleccione la respuesta que mejor describa el entorno escolar actual de su niño(a):
"('kbi_p_conflict_causes___9', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 9, Other /Otra)"
"('kbi_p_conflict_causes___9', 'baseline_year_1_arm_1')_0.0",0.0,Social Adjustment,"Click the things that cause conflict between you and your child/ A continuación, seleccione aquello que causa conflicto entre usted y su niño(a): ( 9, Other /Otra)"
"('postscan_upset_1', 'baseline_year_1_arm_1')_1.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Upset
"('postscan_alert_1', 'baseline_year_1_arm_1')_1.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Alert
"('kbi_p_c_reg_friend_group_len', 'baseline_year_1_arm_1')_2.0",0.0,Social Adjustment,How long has your child hung out with them?/  ¿Hace cuánto tiempo que su niño(a) comparte con ellos?
"('ascq_section_q01', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,Cigarettes help with concentration.
"('ascq_section_q03', '1_year_follow_up_y_arm_1')_4.0",0.0,Substance Use,The look and feel of a cigarette in the mouth is good.
"('ascq_section_q03', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,The look and feel of a cigarette in the mouth is good.
"('ascq_section_q03', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,The look and feel of a cigarette in the mouth is good.
"('ascq_section_q03', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,The look and feel of a cigarette in the mouth is good.
"('ascq_section_q03', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,The look and feel of a cigarette in the mouth is good.
"('ascq_section_q02', '1_year_follow_up_y_arm_1')_5.0",0.0,Substance Use,"When someone is sad, smoking helps them feel better."
"('ascq_section_q02', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,"When someone is sad, smoking helps them feel better."
"('ascq_section_q02', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,"When someone is sad, smoking helps them feel better."
"('ascq_section_q02', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,"When someone is sad, smoking helps them feel better."
"('ascq_section_q02', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,"When someone is sad, smoking helps them feel better."
"('ascq_section_q01', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,Cigarettes help with concentration.
"('ascq_section_q01', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,Cigarettes help with concentration.
"('ascq_section_q01', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,Cigarettes help with concentration.
"('parent_rules_q7', 'baseline_year_1_arm_1')_6.0",0.0,Substance Use,What are the family rules about using marijuana for your son/daughter? /¿Cuáles son las reglas familiares que debe seguir su niño(a) con respecto al consumo de marihuana?
"('ascq_section_q04', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,Parties are more enjoyable when a person is smoking.
"('parent_rules_q7', 'baseline_year_1_arm_1')_1.0",0.0,Substance Use,What are the family rules about using marijuana for your son/daughter? /¿Cuáles son las reglas familiares que debe seguir su niño(a) con respecto al consumo de marihuana?
"('parent_rules_q7', '1_year_follow_up_y_arm_1')_6.0",0.0,Substance Use,What are the family rules about using marijuana for your son/daughter? /¿Cuáles son las reglas familiares que debe seguir su niño(a) con respecto al consumo de marihuana?
"('parent_rules_q7', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,What are the family rules about using marijuana for your son/daughter? /¿Cuáles son las reglas familiares que debe seguir su niño(a) con respecto al consumo de marihuana?
"('parent_rules_q6', 'baseline_year_1_arm_1')_4.0",0.0,Substance Use,Do you enforce penalties for violating family rules about smoking? /¿Aplica sanciones por no respetar las reglas familiares con respecto a fumar cigarrillos?
"('parent_rules_q6', 'baseline_year_1_arm_1')_2.0",0.0,Substance Use,Do you enforce penalties for violating family rules about smoking? /¿Aplica sanciones por no respetar las reglas familiares con respecto a fumar cigarrillos?
"('parent_rules_q6', 'baseline_year_1_arm_1')_0.0",0.0,Substance Use,Do you enforce penalties for violating family rules about smoking? /¿Aplica sanciones por no respetar las reglas familiares con respecto a fumar cigarrillos?
"('parent_rules_q6', '1_year_follow_up_y_arm_1')_4.0",0.0,Substance Use,Do you enforce penalties for violating family rules about smoking? /¿Aplica sanciones por no respetar las reglas familiares con respecto a fumar cigarrillos?
"('parent_rules_q6', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,Do you enforce penalties for violating family rules about smoking? /¿Aplica sanciones por no respetar las reglas familiares con respecto a fumar cigarrillos?
"('parent_rules_q5', 'baseline_year_1_arm_1')_3.0",0.0,Substance Use,Are these the same rules for all family members? /Estas reglas son las mismas para todos los miembros de la familia?
"('parent_rules_q5', 'baseline_year_1_arm_1')_2.0",0.0,Substance Use,Are these the same rules for all family members? /Estas reglas son las mismas para todos los miembros de la familia?
"('parent_rules_q5', 'baseline_year_1_arm_1')_1.0",0.0,Substance Use,Are these the same rules for all family members? /Estas reglas son las mismas para todos los miembros de la familia?
"('parent_rules_q5', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,Are these the same rules for all family members? /Estas reglas son las mismas para todos los miembros de la familia?
"('parent_rules_q5', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,Are these the same rules for all family members? /Estas reglas son las mismas para todos los miembros de la familia?
"('ascq_section_q04', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,Parties are more enjoyable when a person is smoking.
"('ascq_section_q04', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,Parties are more enjoyable when a person is smoking.
"('postscan_afraid_1', 'baseline_year_1_arm_1')_3.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Afraid
"('tbi_select_language___1', 'baseline_year_1_arm_1')_1.0",0.0,Trauma,"¿Español? (1, Sí)"
"('postscan_afraid_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Afraid
"('postscan_happy_1', 'baseline_year_1_arm_1')_3.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Happy
"('postscan_happy_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Happy
"('postscan_happy_1', 'baseline_year_1_arm_1')_1.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Happy
"('postscan_relaxed_1', 'baseline_year_1_arm_1')_4.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Relaxed
"('postscan_relaxed_1', 'baseline_year_1_arm_1')_2.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Relaxed
"('postscan_relaxed_1', 'baseline_year_1_arm_1')_1.0",0.0,Deep Phenotyping Assessments,This is a list of words that describe different feelings and emotions. Indicate how much you feel this way now.  1= little to none; and 5=extremely; Relaxed
"('tbi_3', 'baseline_year_1_arm_1')_1.0",0.0,Trauma,"Has you child ever injured his/her head or neck in a fall or from being hit by something? (For example, falling from a bike or horse, rollerblading, falling on ice, being hit by a rock) Has your child ever injured his/her head or neck playing sports or on the playground? ¿Su niño/a alguna vez se ha lastimado la cabeza o el cuello en una caída o porque algo le haya caído en la cabeza (p. ej., al caerse de una bicicleta o un caballo, al andar en patines, al caerse en el hielo o que le haya caído una roca)? ¿Su niño(a) alguna vez se ha lastimado la cabeza o el cuello haciendo deporte o jugando en un parque?"
"('tbi_3', 'baseline_year_1_arm_1')_0.0",0.0,Trauma,"Has you child ever injured his/her head or neck in a fall or from being hit by something? (For example, falling from a bike or horse, rollerblading, falling on ice, being hit by a rock) Has your child ever injured his/her head or neck playing sports or on the playground? ¿Su niño/a alguna vez se ha lastimado la cabeza o el cuello en una caída o porque algo le haya caído en la cabeza (p. ej., al caerse de una bicicleta o un caballo, al andar en patines, al caerse en el hielo o que le haya caído una roca)? ¿Su niño(a) alguna vez se ha lastimado la cabeza o el cuello haciendo deporte o jugando en un parque?"
"('tbi_2', 'baseline_year_1_arm_1')_1.0",0.0,Trauma,"Has your child ever injured his/her head or neck in a car accident or from crashing some other moving vehicle like a bicycle, motorcyle, or ATV? ¿Su niño/a alguna vez se ha lastimado la cabeza o el cuello en un accidente de auto o por chocar cuando iba en algún otro vehículo en movimiento, como una bicicleta, motocicleta o vehículo todo terreno?"
"('tbi_2', 'baseline_year_1_arm_1')_0.0",0.0,Trauma,"Has your child ever injured his/her head or neck in a car accident or from crashing some other moving vehicle like a bicycle, motorcyle, or ATV? ¿Su niño/a alguna vez se ha lastimado la cabeza o el cuello en un accidente de auto o por chocar cuando iba en algún otro vehículo en movimiento, como una bicicleta, motocicleta o vehículo todo terreno?"
"('tbi_1', 'baseline_year_1_arm_1')_1.0",0.0,Trauma,Has your child ever been hospitalized or treated in an emergency room following an injury to his/her head or neck? ¿Alguna vez han hospitalizado a su niño/a o le han tratado en una sala de emergencias después de sufrir una lesión en la cabeza o en el cuello?
"('tbi_1', 'baseline_year_1_arm_1')_0.0",0.0,Trauma,Has your child ever been hospitalized or treated in an emergency room following an injury to his/her head or neck? ¿Alguna vez han hospitalizado a su niño/a o le han tratado en una sala de emergencias después de sufrir una lesión en la cabeza o en el cuello?
"('tbi_select_language___1', 'baseline_year_1_arm_1')_0.0",0.0,Trauma,"¿Español? (1, Sí)"
"('ascq_section_q04', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,Parties are more enjoyable when a person is smoking.
"('cash_choice_task', 'baseline_year_1_arm_1')_3.0",0.0,Cognitive Capacity,Let's pretend a kind person wanted to give you some money.  Would you rather have $75 in three days or $115 in 3 months?
"('cash_choice_task', 'baseline_year_1_arm_1')_2.0",0.0,Cognitive Capacity,Let's pretend a kind person wanted to give you some money.  Would you rather have $75 in three days or $115 in 3 months?
"('cash_choice_task', 'baseline_year_1_arm_1')_1.0",0.0,Cognitive Capacity,Let's pretend a kind person wanted to give you some money.  Would you rather have $75 in three days or $115 in 3 months?
"('ascq_section_q06', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,Smoking makes people look ridiculous or silly.
"('ascq_section_q06', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,Smoking makes people look ridiculous or silly.
"('ascq_section_q06', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,Smoking makes people look ridiculous or silly.
"('ascq_section_q06', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,Smoking makes people look ridiculous or silly.
"('ascq_section_q05', '1_year_follow_up_y_arm_1')_5.0",0.0,Substance Use,Smoking will make a person cough.
"('ascq_section_q05', '1_year_follow_up_y_arm_1')_4.0",0.0,Substance Use,Smoking will make a person cough.
"('ascq_section_q05', '1_year_follow_up_y_arm_1')_3.0",0.0,Substance Use,Smoking will make a person cough.
"('ascq_section_q05', '1_year_follow_up_y_arm_1')_2.0",0.0,Substance Use,Smoking will make a person cough.
"('ascq_section_q05', '1_year_follow_up_y_arm_1')_1.0",0.0,Substance Use,Smoking will make a person cough.
"('ascq_section_q05', '1_year_follow_up_y_arm_1')_0.0",0.0,Substance Use,Smoking will make a person cough.
"('kbi_p_c_reg_friend_group_len', 'baseline_year_1_arm_1')_1.0",0.0,Social Adjustment,How long has your child hung out with them?/  ¿Hace cuánto tiempo que su niño(a) comparte con ellos?
"('kbi_p_c_reg_friend_group_len', 'baseline_year_1_arm_1')_3.0",0.0,Social Adjustment,How long has your child hung out with them?/  ¿Hace cuánto tiempo que su niño(a) comparte con ellos?
"('sai_p_activities___1', 'baseline_year_1_arm_1')_0.0",0.0,Extracurricular,"(r) Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated. Indique si su niño(a) ha participado ALGUNA VEZ en cualquiera de los siguientes deportes o actividades continuamente por 4 meses o más (por ejemplo, por una temporada de deporte, o al menos 4 meses de lecciones, participación grupal, etc.). Luego le haremos algunas preguntas de seguimiento acerca de CADA UNO de los deportes o actividades en los cuales su niño(a) ha participado. ( 1,Baseball, Softballl)"
"('scrn_hr_help', 'screener_arm_1')_1.0",0.0,Deep Phenotyping Assessments,Likes helping others? ¿Le gusta ayudar a los demás?
"('scrn_hr_slowfriend', 'screener_arm_1')_1.0",0.0,Deep Phenotyping Assessments,Tends to be slow at making friends? ¿Suele tardarse en hacer amigos?
"('scrn_hr_slowfriend', 'screener_arm_1')_0.0",0.0,Deep Phenotyping Assessments,Tends to be slow at making friends? ¿Suele tardarse en hacer amigos?
"('scrn_hr_read', 'screener_arm_1')_2.0",0.0,Deep Phenotyping Assessments,Enjoys reading? ¿Disfruta leer?
"('scrn_hr_read', 'screener_arm_1')_1.0",0.0,Deep Phenotyping Assessments,Enjoys reading? ¿Disfruta leer?
